-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,331,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,331,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,331,332,-1,-1,333,-1,-1,330,331,332,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,331,332
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,195,196,196,196,196,196,196,196,197,-1,-1,330,331,331,332,-1,-1,330,331,331,332,-1,-1,118,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,338,-1,-1,-1,-1,-1,-1,338,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,338,-1,-1,-1,-1,-1,-1,338,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,338,-1,-1,-1,-1,-1,-1,338,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,217,-1,335,336,336,336,336,336,336,336,336,336,336,337,-1,138,-1,-1,138,-1,-1,138,-1,-1,138,-1,-1,-1
